,file_path,label
2921,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/c6ee87a7_nohash_0.wav',1
2922,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/6a2fb9a5_nohash_0.wav',1
2923,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/b0c0197e_nohash_0.wav',0
2924,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/004ae714_nohash_1.wav',1
2925,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/72320401_nohash_0.wav',2
2926,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/ab353673_nohash_0.wav',0
2927,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/12529547_nohash_0.wav',0
2928,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/187af8be_nohash_0.wav',1
2929,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/c33682f0_nohash_2.wav',2
2930,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/fda46b78_nohash_2.wav',2
2931,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/102192fd_nohash_2.wav',2
2932,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/da1d320c_nohash_1.wav',0
2933,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/0ff728b5_nohash_0.wav',2
2934,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/9f63152b_nohash_0.wav',0
2935,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/78622c2b_nohash_2.wav',0
2936,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/73f0c1f7_nohash_0.wav',1
2937,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/88053e92_nohash_0.wav',0
2938,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/be7a5b2d_nohash_0.wav',0
2939,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/ae82c78c_nohash_0.wav',0
2940,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/bfaf2000_nohash_0.wav',0
2941,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/d9b50b8b_nohash_3.wav',2
2942,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/23abe1c9_nohash_0.wav',1
2943,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/f92e49f3_nohash_0.wav',2
2944,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/8dc26a15_nohash_0.wav',0
2945,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/a1c63f25_nohash_0.wav',0
2946,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/1f3bece8_nohash_0.wav',0
2947,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/b544d4fd_nohash_0.wav',1
2948,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/3824c00e_nohash_0.wav',2
2949,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/f3d06008_nohash_0.wav',1
2950,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/ee07dcb9_nohash_0.wav',2
2951,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/f5e5e8b0_nohash_0.wav',2
2952,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/130d9a87_nohash_1.wav',1
2953,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/bab36420_nohash_0.wav',1
2954,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/efa16ffd_nohash_0.wav',0
2955,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/d952a17e_nohash_0.wav',0
2956,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/4249c833_nohash_1.wav',1
2957,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/876c84d6_nohash_0.wav',0
2958,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/f8ad3941_nohash_1.wav',1
2959,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/cf8d91cf_nohash_0.wav',2
2960,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/e1aa22e4_nohash_0.wav',0
2961,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/b84f83d2_nohash_1.wav',2
2962,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/72320401_nohash_0.wav',0
2963,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/6a497f80_nohash_0.wav',1
2964,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/0e17f595_nohash_1.wav',2
2965,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/aa753bb9_nohash_0.wav',2
2966,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/7d5f87c8_nohash_1.wav',2
2967,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/92e17cc4_nohash_0.wav',1
2968,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/82305c3a_nohash_0.wav',1
2969,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/591d32f3_nohash_0.wav',2
2970,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/c4f875a9_nohash_0.wav',2
2971,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/638548d5_nohash_2.wav',2
2972,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/1b835b87_nohash_0.wav',2
2973,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/3c8836dc_nohash_0.wav',2
2974,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/5744b6a7_nohash_0.wav',2
2975,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/d53e25ba_nohash_0.wav',2
2976,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/f9273a21_nohash_2.wav',0
2977,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/c103a2d5_nohash_2.wav',1
2978,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/f9af823e_nohash_0.wav',1
2979,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/05cf43ef_nohash_1.wav',1
2980,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/de08912f_nohash_0.wav',2
2981,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/b26343e9_nohash_0.wav',1
2982,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/66cff190_nohash_0.wav',1
2983,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/784e281a_nohash_0.wav',0
2984,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/e7117d00_nohash_0.wav',0
2985,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/c1d39ce8_nohash_1.wav',0
2986,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/e98cb283_nohash_1.wav',1
2987,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/eefd26f3_nohash_1.wav',1
2988,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/b3849d6e_nohash_0.wav',0
2989,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/9a4d12fd_nohash_0.wav',1
2990,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/7846fd85_nohash_0.wav',0
2991,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/67c7fecb_nohash_0.wav',2
2992,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/541120c7_nohash_0.wav',1
2993,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/9a8d8d34_nohash_1.wav',2
2994,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/3a33d3a4_nohash_1.wav',0
2995,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/a9b574b3_nohash_1.wav',1
2996,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/7910d292_nohash_1.wav',0
2997,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/95218ce8_nohash_0.wav',0
2998,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/48463cbc_nohash_0.wav',0
2999,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/a5d485dc_nohash_2.wav',2
3000,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/bf5d409d_nohash_0.wav',0
3001,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/adc216c5_nohash_0.wav',0
3002,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/e6e29c47_nohash_0.wav',0
3003,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/3a70ab7f_nohash_0.wav',1
3004,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/0685264e_nohash_0.wav',2
3005,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/cb164eea_nohash_0.wav',0
3006,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/5fadb538_nohash_0.wav',2
3007,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/0ab3b47d_nohash_0.wav',1
3008,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/01d22d03_nohash_0.wav',0
3009,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/0b40aa8e_nohash_0.wav',0
3010,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/c5570933_nohash_0.wav',0
3011,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/57376a4c_nohash_1.wav',0
3012,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/51995cea_nohash_3.wav',0
3013,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/3ab9ba07_nohash_1.wav',0
3014,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/ec545975_nohash_0.wav',2
3015,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/aa233654_nohash_0.wav',2
3016,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/9e46cfa1_nohash_0.wav',2
3017,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/bfa63751_nohash_0.wav',1
3018,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/d571f9d7_nohash_0.wav',1
3019,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/3ab9ba07_nohash_1.wav',2
3020,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/8281a2a8_nohash_0.wav',0
3021,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/6e2ef3d5_nohash_0.wav',0
3022,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/f47d644e_nohash_0.wav',2
3023,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/1ffd513b_nohash_1.wav',2
3024,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/e91d173e_nohash_1.wav',2
3025,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/16d41d07_nohash_0.wav',2
3026,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/65f2531f_nohash_2.wav',2
3027,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/1625acd8_nohash_1.wav',2
3028,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/90804775_nohash_0.wav',0
3029,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/65ec06e5_nohash_1.wav',2
3030,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/5efb758c_nohash_0.wav',1
3031,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/e0315cf6_nohash_0.wav',2
3032,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/e0ff1e9c_nohash_0.wav',1
3033,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/b06c19b0_nohash_1.wav',0
3034,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/b1df80c0_nohash_1.wav',2
3035,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/75b631ff_nohash_1.wav',0
3036,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/1aed7c6d_nohash_0.wav',0
3037,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/66041c69_nohash_1.wav',0
3038,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/b3327675_nohash_1.wav',1
3039,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/facd97c0_nohash_1.wav',0
3040,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/efa16ffd_nohash_2.wav',0
3041,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/cb164eea_nohash_1.wav',0
3042,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/7e6bd776_nohash_0.wav',0
3043,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/190821dc_nohash_0.wav',2
3044,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/2ad772d6_nohash_0.wav',2
3045,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/17f0e206_nohash_1.wav',0
3046,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/29b81b73_nohash_1.wav',2
3047,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/ced835d3_nohash_0.wav',1
3048,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/72aa7259_nohash_1.wav',2
3049,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/5236848b_nohash_0.wav',2
3050,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/45adf84a_nohash_0.wav',1
3051,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/caa7feaf_nohash_0.wav',2
3052,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/1338a799_nohash_3.wav',1
3053,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/2903efb3_nohash_0.wav',2
3054,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/8eb4a1bf_nohash_0.wav',2
3055,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/66276b0e_nohash_0.wav',0
3056,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/32a19ecf_nohash_0.wav',2
3057,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/c93d5e22_nohash_0.wav',0
3058,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/f35eedd7_nohash_0.wav',0
3059,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/e07dd7d4_nohash_1.wav',2
3060,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/9d171fee_nohash_1.wav',1
3061,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/baeac2ba_nohash_0.wav',2
3062,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/6272b231_nohash_0.wav',2
3063,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/a518d1cf_nohash_1.wav',0
3064,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/46114b4e_nohash_1.wav',0
3065,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/0447d7c1_nohash_0.wav',1
3066,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/890e4ee2_nohash_1.wav',1
3067,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/78884794_nohash_0.wav',1
3068,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/88120683_nohash_2.wav',1
3069,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/9799379a_nohash_0.wav',2
3070,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/50a8ef27_nohash_0.wav',2
3071,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/eb0676ec_nohash_0.wav',0
3072,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/902258bb_nohash_0.wav',0
3073,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/a5d485dc_nohash_0.wav',0
3074,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/d9462202_nohash_2.wav',0
3075,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/8a56f36e_nohash_1.wav',2
3076,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/d9ae8983_nohash_1.wav',1
3077,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/10ace7eb_nohash_0.wav',2
3078,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/1cc80e39_nohash_1.wav',2
3079,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/2c7c33e8_nohash_1.wav',1
3080,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/a5609cce_nohash_1.wav',1
3081,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/1b88bf70_nohash_1.wav',0
3082,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/d7a58714_nohash_0.wav',0
3083,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/c5e3817f_nohash_0.wav',2
3084,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/1bc45db9_nohash_0.wav',1
3085,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/9637f43f_nohash_0.wav',2
3086,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/0bd689d7_nohash_0.wav',1
3087,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/2cf28b70_nohash_0.wav',2
3088,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/b21f0fa4_nohash_1.wav',1
3089,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/dce05676_nohash_1.wav',0
3090,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/5677ec77_nohash_1.wav',1
3091,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/b17f5ba0_nohash_2.wav',2
3092,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/ec5ab5d5_nohash_0.wav',1
3093,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/ab5ae445_nohash_1.wav',1
3094,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/3ae5c04f_nohash_0.wav',2
3095,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/ea1f888c_nohash_1.wav',1
3096,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/b5935410_nohash_0.wav',2
3097,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/c22d3f18_nohash_0.wav',2
3098,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/2b715941_nohash_0.wav',1
3099,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/e4200516_nohash_0.wav',2
3100,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/d7467392_nohash_0.wav',0
3101,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/10f2bb12_nohash_1.wav',0
3102,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/daf230ac_nohash_0.wav',0
3103,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/35d1b6ee_nohash_0.wav',1
3104,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/5ff3f9a1_nohash_2.wav',0
3105,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/a2fefcb4_nohash_0.wav',2
3106,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/61d3e51e_nohash_0.wav',2
3107,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/bbaa7946_nohash_0.wav',2
3108,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/735845ab_nohash_0.wav',0
3109,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/2b3f509b_nohash_0.wav',0
3110,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/f9273a21_nohash_1.wav',0
3111,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/2d92f18b_nohash_0.wav',2
